**Algorithm Description**
Construction: BEST_INSERTION Iterations: null Memory: 3
Selector 4: SELECT_BEST Acceptor 4: ACCEPT_NEW_REMOVE_WORST Probability 4: 0.1 Module 4: RUIN_AND_RECREATE Ruin 4: RADIAL_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: ACCEPT_NEW_REMOVE_WORST Probability 5: 0.1 Module 5: RUIN_AND_RECREATE Ruin 5: RADIAL_RUIN Insertion 5: BEST_INSERTION
Selector 6: SELECT_BEST Acceptor 6: ACCEPT_NEW_REMOVE_WORST Probability 6: 0.1 Module 6: RUIN_AND_RECREATE Ruin 6: RADIAL_RUIN Insertion 6: BEST_INSERTION
Selector 7: SELECT_BEST Acceptor 7: ACCEPT_NEW_REMOVE_WORST Probability 7: 0.1 Module 7: RUIN_AND_RECREATE Ruin 7: RADIAL_RUIN Insertion 7: BEST_INSERTION
Selector 8: SELECT_BEST Acceptor 8: ACCEPT_NEW_REMOVE_WORST Probability 8: 0.1 Module 8: RUIN_AND_RECREATE Ruin 8: RADIAL_RUIN Insertion 8: BEST_INSERTION
Selector 9: SELECT_BEST Acceptor 9: ACCEPT_NEW_REMOVE_WORST Probability 9: 0.1 Module 9: RUIN_AND_RECREATE Ruin 9: RADIAL_RUIN Insertion 9: BEST_INSERTION
Selector 10: SELECT_BEST Acceptor 10: ACCEPT_NEW_REMOVE_WORST Probability 10: 0.1 Module 10: RUIN_AND_RECREATE Ruin 10: RADIAL_RUIN Insertion 10: BEST_INSERTION


RC101.txt;1862,60;8,81;16
RC101.txt;2023,76;5,34;17
RC101.txt;1947,04;10,26;18
RC101.txt;1965,86;15,55;19
**Algorithm Description**
Construction: BEST_INSERTION Iterations: null Memory: 3
Selector 1: SELECT_BEST Acceptor 1: ACCEPT_NEW_REMOVE_WORST Probability 1: 0.1 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_BEST Acceptor 2: ACCEPT_NEW_REMOVE_WORST Probability 2: 0.1 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: REGRET_INSERTION
Selector 3: SELECT_BEST Acceptor 3: ACCEPT_NEW_REMOVE_WORST Probability 3: 0.1 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: ACCEPT_NEW_REMOVE_WORST Probability 4: 0.1 Module 4: RUIN_AND_RECREATE Ruin 4: RADIAL_RUIN Insertion 4: REGRET_INSERTION
Selector 5: SELECT_BEST Acceptor 5: ACCEPT_NEW_REMOVE_WORST Probability 5: 0.1 Module 5: RUIN_AND_RECREATE Ruin 5: RADIAL_RUIN Insertion 5: REGRET_INSERTION
Selector 6: SELECT_BEST Acceptor 6: ACCEPT_NEW_REMOVE_WORST Probability 6: 0.1 Module 6: RUIN_AND_RECREATE Ruin 6: RADIAL_RUIN Insertion 6: REGRET_INSERTION
Selector 7: SELECT_BEST Acceptor 7: ACCEPT_NEW_REMOVE_WORST Probability 7: 0.1 Module 7: RUIN_AND_RECREATE Ruin 7: RADIAL_RUIN Insertion 7: REGRET_INSERTION
Selector 8: SELECT_BEST Acceptor 8: ACCEPT_NEW_REMOVE_WORST Probability 8: 0.1 Module 8: RUIN_AND_RECREATE Ruin 8: RADIAL_RUIN Insertion 8: REGRET_INSERTION
Selector 9: SELECT_BEST Acceptor 9: ACCEPT_NEW_REMOVE_WORST Probability 9: 0.1 Module 9: RUIN_AND_RECREATE Ruin 9: RADIAL_RUIN Insertion 9: REGRET_INSERTION
Selector 10: SELECT_BEST Acceptor 10: ACCEPT_NEW_REMOVE_WORST Probability 10: 0.1 Module 10: RUIN_AND_RECREATE Ruin 10: RADIAL_RUIN Insertion 10: REGRET_INSERTION


RC101.txt;1798,51;120,65;17
RC101.txt;1822,90;120,19;16
RC101.txt;1772,29;119,05;17
RC101.txt;1781,49;113,67;16
**Algorithm Description**
Construction: BEST_INSERTION Iterations: null Memory: 3
Selector 1: SELECT_BEST Acceptor 1: SCHRIMPF_ACCEPTANCE Probability 1: 0.1 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: SCHRIMPF_ACCEPTANCE Probability 2: 0.1 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_BEST Acceptor 3: SCHRIMPF_ACCEPTANCE Probability 3: 0.1 Module 3: RUIN_AND_RECREATE Ruin 3: RANDOM_RUIN Insertion 3: BEST_INSERTION
Selector 4: SELECT_BEST Acceptor 4: SCHRIMPF_ACCEPTANCE Probability 4: 0.1 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: SCHRIMPF_ACCEPTANCE Probability 5: 0.1 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: BEST_INSERTION
Selector 6: SELECT_BEST Acceptor 6: SCHRIMPF_ACCEPTANCE Probability 6: 0.1 Module 6: RUIN_AND_RECREATE Ruin 6: RANDOM_RUIN Insertion 6: BEST_INSERTION
Selector 7: SELECT_BEST Acceptor 7: SCHRIMPF_ACCEPTANCE Probability 7: 0.1 Module 7: RUIN_AND_RECREATE Ruin 7: RANDOM_RUIN Insertion 7: BEST_INSERTION
Selector 8: SELECT_BEST Acceptor 8: SCHRIMPF_ACCEPTANCE Probability 8: 0.1 Module 8: RUIN_AND_RECREATE Ruin 8: RANDOM_RUIN Insertion 8: BEST_INSERTION
Selector 9: SELECT_BEST Acceptor 9: SCHRIMPF_ACCEPTANCE Probability 9: 0.1 Module 9: RUIN_AND_RECREATE Ruin 9: RANDOM_RUIN Insertion 9: BEST_INSERTION
Selector 10: SELECT_BEST Acceptor 10: SCHRIMPF_ACCEPTANCE Probability 10: 0.1 Module 10: RUIN_AND_RECREATE Ruin 10: RANDOM_RUIN Insertion 10: BEST_INSERTION


RC101.txt;1971,45;12,32;19
RC101.txt;1910,93;12,50;19
RC101.txt;1921,31;12,09;20
RC101.txt;1931,41;11,99;20
**Algorithm Description**
Construction: BEST_INSERTION Iterations: null Memory: 3
Selector 1: SELECT_BEST Acceptor 1: SCHRIMPF_ACCEPTANCE Probability 1: 0.1 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_BEST Acceptor 2: SCHRIMPF_ACCEPTANCE Probability 2: 0.1 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: REGRET_INSERTION
Selector 3: SELECT_BEST Acceptor 3: SCHRIMPF_ACCEPTANCE Probability 3: 0.1 Module 3: RUIN_AND_RECREATE Ruin 3: RANDOM_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: SCHRIMPF_ACCEPTANCE Probability 4: 0.1 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: REGRET_INSERTION
Selector 5: SELECT_BEST Acceptor 5: SCHRIMPF_ACCEPTANCE Probability 5: 0.1 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: REGRET_INSERTION
Selector 6: SELECT_BEST Acceptor 6: SCHRIMPF_ACCEPTANCE Probability 6: 0.1 Module 6: RUIN_AND_RECREATE Ruin 6: RANDOM_RUIN Insertion 6: REGRET_INSERTION
Selector 7: SELECT_BEST Acceptor 7: SCHRIMPF_ACCEPTANCE Probability 7: 0.1 Module 7: RUIN_AND_RECREATE Ruin 7: RANDOM_RUIN Insertion 7: REGRET_INSERTION
Selector 8: SELECT_BEST Acceptor 8: SCHRIMPF_ACCEPTANCE Probability 8: 0.1 Module 8: RUIN_AND_RECREATE Ruin 8: RANDOM_RUIN Insertion 8: REGRET_INSERTION
Selector 9: SELECT_BEST Acceptor 9: SCHRIMPF_ACCEPTANCE Probability 9: 0.1 Module 9: RUIN_AND_RECREATE Ruin 9: RANDOM_RUIN Insertion 9: REGRET_INSERTION
Selector 10: SELECT_BEST Acceptor 10: SCHRIMPF_ACCEPTANCE Probability 10: 0.1 Module 10: RUIN_AND_RECREATE Ruin 10: RANDOM_RUIN Insertion 10: REGRET_INSERTION


RC101.txt;1774,98;120,23;18
RC101.txt;1782,41;120,21;16
RC101.txt;1730,66;120,21;17
RC101.txt;1781,14;120,27;17
**Algorithm Description**
Construction: BEST_INSERTION Iterations: null Memory: 3
Selector 1: SELECT_BEST Acceptor 1: SCHRIMPF_ACCEPTANCE Probability 1: 0.1 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: SCHRIMPF_ACCEPTANCE Probability 2: 0.1 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_BEST Acceptor 3: SCHRIMPF_ACCEPTANCE Probability 3: 0.1 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: BEST_INSERTION
Selector 4: SELECT_BEST Acceptor 4: SCHRIMPF_ACCEPTANCE Probability 4: 0.1 Module 4: RUIN_AND_RECREATE Ruin 4: RADIAL_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: SCHRIMPF_ACCEPTANCE Probability 5: 0.1 Module 5: RUIN_AND_RECREATE Ruin 5: RADIAL_RUIN Insertion 5: BEST_INSERTION
Selector 6: SELECT_BEST Acceptor 6: SCHRIMPF_ACCEPTANCE Probability 6: 0.1 Module 6: RUIN_AND_RECREATE Ruin 6: RADIAL_RUIN Insertion 6: BEST_INSERTION
Selector 7: SELECT_BEST Acceptor 7: SCHRIMPF_ACCEPTANCE Probability 7: 0.1 Module 7: RUIN_AND_RECREATE Ruin 7: RADIAL_RUIN Insertion 7: BEST_INSERTION
Selector 8: SELECT_BEST Acceptor 8: SCHRIMPF_ACCEPTANCE Probability 8: 0.1 Module 8: RUIN_AND_RECREATE Ruin 8: RADIAL_RUIN Insertion 8: BEST_INSERTION
Selector 9: SELECT_BEST Acceptor 9: SCHRIMPF_ACCEPTANCE Probability 9: 0.1 Module 9: RUIN_AND_RECREATE Ruin 9: RADIAL_RUIN Insertion 9: BEST_INSERTION
Selector 10: SELECT_BEST Acceptor 10: SCHRIMPF_ACCEPTANCE Probability 10: 0.1 Module 10: RUIN_AND_RECREATE Ruin 10: RADIAL_RUIN Insertion 10: BEST_INSERTION


RC101.txt;2148,69;11,61;19
RC101.txt;2170,05;12,00;19
RC101.txt;2282,17;5,74;20
RC101.txt;2176,22;10,04;22
**Algorithm Description**
Construction: BEST_INSERTION Iterations: null Memory: 3
Selector 1: SELECT_BEST Acceptor 1: SCHRIMPF_ACCEPTANCE Probability 1: 0.1 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_BEST Acceptor 2: SCHRIMPF_ACCEPTANCE Probability 2: 0.1 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: REGRET_INSERTION
Selector 3: SELECT_BEST Acceptor 3: SCHRIMPF_ACCEPTANCE Probability 3: 0.1 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: SCHRIMPF_ACCEPTANCE Probability 4: 0.1 Module 4: RUIN_AND_RECREATE Ruin 4: RADIAL_RUIN Insertion 4: REGRET_INSERTION
Selector 5: SELECT_BEST Acceptor 5: SCHRIMPF_ACCEPTANCE Probability 5: 0.1 Module 5: RUIN_AND_RECREATE Ruin 5: RADIAL_RUIN Insertion 5: REGRET_INSERTION
Selector 6: SELECT_BEST Acceptor 6: SCHRIMPF_ACCEPTANCE Probability 6: 0.1 Module 6: RUIN_AND_RECREATE Ruin 6: RADIAL_RUIN Insertion 6: REGRET_INSERTION
Selector 7: SELECT_BEST Acceptor 7: SCHRIMPF_ACCEPTANCE Probability 7: 0.1 Module 7: RUIN_AND_RECREATE Ruin 7: RADIAL_RUIN Insertion 7: REGRET_INSERTION
Selector 8: SELECT_BEST Acceptor 8: SCHRIMPF_ACCEPTANCE Probability 8: 0.1 Module 8: RUIN_AND_RECREATE Ruin 8: RADIAL_RUIN Insertion 8: REGRET_INSERTION
Selector 9: SELECT_BEST Acceptor 9: SCHRIMPF_ACCEPTANCE Probability 9: 0.1 Module 9: RUIN_AND_RECREATE Ruin 9: RADIAL_RUIN Insertion 9: REGRET_INSERTION
Selector 10: SELECT_BEST Acceptor 10: SCHRIMPF_ACCEPTANCE Probability 10: 0.1 Module 10: RUIN_AND_RECREATE Ruin 10: RADIAL_RUIN Insertion 10: REGRET_INSERTION


RC101.txt;2051,63;120,28;18
RC101.txt;1945,18;120,23;17
RC101.txt;2068,22;120,33;18
RC101.txt;2108,74;120,27;18
**Algorithm Description**
Construction: BEST_INSERTION Iterations: null Memory: 3
Selector 1: SELECT_BEST Acceptor 1: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 1: 0.1 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 0.1 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_BEST Acceptor 3: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 3: 0.1 Module 3: RUIN_AND_RECREATE Ruin 3: RANDOM_RUIN Insertion 3: BEST_INSERTION
Selector 4: SELECT_BEST Acceptor 4: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 4: 0.1 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 5: 0.1 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: BEST_INSERTION
Selector 6: SELECT_BEST Acceptor 6: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 6: 0.1 Module 6: RUIN_AND_RECREATE Ruin 6: RANDOM_RUIN Insertion 6: BEST_INSERTION
Selector 7: SELECT_BEST Acceptor 7: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 7: 0.1 Module 7: RUIN_AND_RECREATE Ruin 7: RANDOM_RUIN Insertion 7: BEST_INSERTION
Selector 8: SELECT_BEST Acceptor 8: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 8: 0.1 Module 8: RUIN_AND_RECREATE Ruin 8: RANDOM_RUIN Insertion 8: BEST_INSERTION
Selector 9: SELECT_BEST Acceptor 9: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 9: 0.1 Module 9: RUIN_AND_RECREATE Ruin 9: RANDOM_RUIN Insertion 9: BEST_INSERTION
Selector 10: SELECT_BEST Acceptor 10: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 10: 0.1 Module 10: RUIN_AND_RECREATE Ruin 10: RANDOM_RUIN Insertion 10: BEST_INSERTION


RC101.txt;1859,69;11,13;17
RC101.txt;1785,28;4,42;17
RC101.txt;1793,40;10,16;17
RC101.txt;1862,25;11,47;18
**Algorithm Description**
Construction: BEST_INSERTION Iterations: null Memory: 3
Selector 1: SELECT_BEST Acceptor 1: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 1: 0.1 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 0.1 Module 2: RUIN_AND_RECREATE Ruin 2: RANDOM_RUIN Insertion 2: REGRET_INSERTION
Selector 3: SELECT_BEST Acceptor 3: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 3: 0.1 Module 3: RUIN_AND_RECREATE Ruin 3: RANDOM_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 4: 0.1 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: REGRET_INSERTION
Selector 5: SELECT_BEST Acceptor 5: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 5: 0.1 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: REGRET_INSERTION
Selector 6: SELECT_BEST Acceptor 6: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 6: 0.1 Module 6: RUIN_AND_RECREATE Ruin 6: RANDOM_RUIN Insertion 6: REGRET_INSERTION
Selector 7: SELECT_BEST Acceptor 7: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 7: 0.1 Module 7: RUIN_AND_RECREATE Ruin 7: RANDOM_RUIN Insertion 7: REGRET_INSERTION
Selector 8: SELECT_BEST Acceptor 8: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 8: 0.1 Module 8: RUIN_AND_RECREATE Ruin 8: RANDOM_RUIN Insertion 8: REGRET_INSERTION
Selector 9: SELECT_BEST Acceptor 9: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 9: 0.1 Module 9: RUIN_AND_RECREATE Ruin 9: RANDOM_RUIN Insertion 9: REGRET_INSERTION
Selector 10: SELECT_BEST Acceptor 10: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 10: 0.1 Module 10: RUIN_AND_RECREATE Ruin 10: RANDOM_RUIN Insertion 10: REGRET_INSERTION


RC101.txt;1737,38;119,15;16
RC101.txt;1719,28;118,79;17
RC101.txt;1753,59;120,27;15
RC101.txt;1731,39;111,29;16
**Algorithm Description**
Construction: BEST_INSERTION Iterations: null Memory: 3
Selector 1: SELECT_BEST Acceptor 1: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 1: 0.1 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: BEST_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 0.1 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_BEST Acceptor 3: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 3: 0.1 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: BEST_INSERTION
Selector 4: SELECT_BEST Acceptor 4: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 4: 0.1 Module 4: RUIN_AND_RECREATE Ruin 4: RADIAL_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 5: 0.1 Module 5: RUIN_AND_RECREATE Ruin 5: RADIAL_RUIN Insertion 5: BEST_INSERTION
Selector 6: SELECT_BEST Acceptor 6: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 6: 0.1 Module 6: RUIN_AND_RECREATE Ruin 6: RADIAL_RUIN Insertion 6: BEST_INSERTION
Selector 7: SELECT_BEST Acceptor 7: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 7: 0.1 Module 7: RUIN_AND_RECREATE Ruin 7: RADIAL_RUIN Insertion 7: BEST_INSERTION
Selector 8: SELECT_BEST Acceptor 8: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 8: 0.1 Module 8: RUIN_AND_RECREATE Ruin 8: RADIAL_RUIN Insertion 8: BEST_INSERTION
Selector 9: SELECT_BEST Acceptor 9: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 9: 0.1 Module 9: RUIN_AND_RECREATE Ruin 9: RADIAL_RUIN Insertion 9: BEST_INSERTION
Selector 10: SELECT_BEST Acceptor 10: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 10: 0.1 Module 10: RUIN_AND_RECREATE Ruin 10: RADIAL_RUIN Insertion 10: BEST_INSERTION


RC101.txt;2076,77;7,66;19
RC101.txt;2149,96;11,34;19
RC101.txt;2083,88;10,63;18
RC101.txt;2005,85;10,98;18
**Algorithm Description**
Construction: BEST_INSERTION Iterations: null Memory: 3
Selector 1: SELECT_BEST Acceptor 1: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 1: 0.1 Module 1: RUIN_AND_RECREATE Ruin 1: RADIAL_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_BEST Acceptor 2: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 2: 0.1 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: REGRET_INSERTION
Selector 3: SELECT_BEST Acceptor 3: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 3: 0.1 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 4: 0.1 Module 4: RUIN_AND_RECREATE Ruin 4: RADIAL_RUIN Insertion 4: REGRET_INSERTION
Selector 5: SELECT_BEST Acceptor 5: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 5: 0.1 Module 5: RUIN_AND_RECREATE Ruin 5: RADIAL_RUIN Insertion 5: REGRET_INSERTION
Selector 6: SELECT_BEST Acceptor 6: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 6: 0.1 Module 6: RUIN_AND_RECREATE Ruin 6: RADIAL_RUIN Insertion 6: REGRET_INSERTION
Selector 7: SELECT_BEST Acceptor 7: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 7: 0.1 Module 7: RUIN_AND_RECREATE Ruin 7: RADIAL_RUIN Insertion 7: REGRET_INSERTION
Selector 8: SELECT_BEST Acceptor 8: EXPERIMENTAL_SCHRIMPF_ACCEPTANCE Probability 8: 0.1 Module 8: RUIN_AND_RECREATE Ruin 8: RADIAL_RUIN Insertion 8: REGRET_INSERTION
